<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
وتجارت-ت,13880825,40.58,41,41,40.58,5255648,6874387584.00,128,39
وتجارت-ت,13880826,40.92,41,39,39.74,11415250,14625101730.00,512,41
وتجارت-ت,13880827,38.41,39,38,38.53,2882498,3571523650.00,228,40
وتجارت-ت,13880830,38.41,38,37,37.70,2143340,2578150709.00,124,39
وتجارت-ت,13880901,36.61,38,37,37.57,654333,782507335.00,85,38
وتجارت-ت,13880902,37.70,39,37,37.67,506728,624599887.00,71,38
وتجارت-ت,13880903,38.44,39,38,38.60,2343131,2939652566.00,133,38
وتجارت-ت,13880904,39.71,40,37,38.60,886612,1104420821.00,138,39
وتجارت-ت,13880908,38.60,39,37,37.94,1558115,1871623867.00,204,39
وتجارت-ت,13880909,36.64,37,37,37.60,856323,1013579629.00,93,38
وتجارت-ت,13880910,37.26,38,37,37.57,351416,422033247.00,71,38
وتجارت-ت,13880911,38.16,38,38,37.60,258825,316802601.00,39,38
وتجارت-ت,13880914,37.88,39,37,37.63,200159,246396669.00,24,38
وتجارت-ت,13880916,38.75,39,38,37.70,223229,276524871.00,53,38
وتجارت-ت,13880917,38.44,38,37,37.73,360982,441928124.00,55,38
وتجارت-ت,13880918,37.39,38,37,37.70,432718,523257198.00,75,38
وتجارت-ت,13880921,36.92,38,37,37.54,1212950,1457517988.00,198,38
وتجارت-ت,13880922,37.23,38,37,37.63,2272395,2759547744.00,322,38
وتجارت-ت,13880923,37.85,38,37,37.73,1044131,1275220674.00,155,38
وتجارت-ت,13880924,37.85,38,37,37.70,1538953,1868176232.00,202,38
وتجارت-ت,13880925,37.73,38,37,37.57,2906366,3519330349.00,403,38
وتجارت-ت,13880928,37.60,38,38,37.67,2446938,2971359450.00,332,38
وتجارت-ت,13880929,37.54,38,38,37.70,550532,670019393.00,80,38
وتجارت-ت,13880930,37.85,38,38,37.70,557738,678897648.00,38,38
وتجارت-ت,13881001,37.70,38,38,37.70,495705,602630462.00,37,38
وتجارت-ت,13881002,37.70,38,38,37.76,506689,621277556.00,54,38
وتجارت-ت,13881007,38.69,39,38,37.79,900137,1098996690.00,125,38
وتجارت-ت,13881008,37.91,38,38,37.82,1892746,2310020448.00,249,38
وتجارت-ت,13881009,37.85,38,38,37.85,987200,1206134202.00,125,38
وتجارت-ت,13881012,38.01,38,38,37.85,215800,264803022.00,25,38
وتجارت-ت,13881013,38.16,38,37,37.85,2860298,3491112305.00,314,38
وتجارت-ت,13881014,37.85,38,37,37.85,148376,180201715.00,24,38
وتجارت-ت,13881015,37.85,38,37,37.85,290251,353463390.00,12,38
وتجارت-ت,13881016,37.79,38,37,37.85,187808,227643194.00,20,38
وتجارت-ت,13881019,37.85,38,37,37.85,600143,731861210.00,68,38
وتجارت-ت,13881020,37.85,38,37,37.82,1353192,1648540474.00,170,38
وتجارت-ت,13881021,37.20,38,37,37.73,949244,1147062315.00,131,38
وتجارت-ت,13881022,37.54,38,37,37.63,933092,1126451320.00,122,38
وتجارت-ت,13881023,37.23,38,37,37.60,309939,372278400.00,43,38
وتجارت-ت,13881026,37.23,38,37,37.51,916550,1100093142.00,113,38
وتجارت-ت,13881027,37.23,37,37,37.42,853099,1023292500.00,125,38
وتجارت-ت,13881028,37.05,37,37,37.32,1442952,1730744509.00,109,37
وتجارت-ت,13881029,36.95,37,37,37.29,548384,657504267.00,80,37
وتجارت-ت,13881030,36.64,37,37,37.29,326573,391454225.00,48,37
وتجارت-ت,13881103,37.23,38,37,37.29,220952,265738760.00,31,37
وتجارت-ت,13881104,37.54,38,37,37.32,246358,299776013.00,25,37
وتجارت-ت,13881105,37.29,38,37,37.39,1478202,1785888016.00,52,37
وتجارت-ت,13881106,37.26,38,37,37.32,1825585,2192400638.00,117,37
وتجارت-ت,13881107,37.67,38,37,37.32,269873,325056544.00,38,37
وتجارت-ت,13881110,37.29,38,37,37.32,151301,181719601.00,26,37
وتجارت-ت,13881111,37.26,38,37,37.54,2863941,3466408219.00,351,37
وتجارت-ت,13881112,37.36,38,37,37.60,2158484,2616790566.00,169,38
وتجارت-ت,13881113,38.10,38,38,37.70,502556,617763352.00,36,38
وتجارت-ت,13881114,38.78,39,38,37.79,331436,413376186.00,47,38
وتجارت-ت,13881117,37.51,39,38,37.79,168686,206733818.00,18,38
وتجارت-ت,13881118,38.01,38,38,37.79,127968,156603025.00,28,38
وتجارت-ت,13881119,38.29,38,38,37.82,139755,172893975.00,13,38
وتجارت-ت,13881120,37.73,39,38,37.85,238656,295561010.00,32,38
وتجارت-ت,13881121,37.88,39,38,37.91,480264,593336865.00,78,38
وتجارت-ت,13881125,38.47,39,38,37.98,172673,215748391.00,35,38
وتجارت-ت,13881127,39.28,39,39,38.04,137694,174320604.00,19,38
وتجارت-ت,13881128,39.34,39,39,38.16,296823,375790629.00,33,38
وتجارت-ت,13881201,38.53,39,39,38.41,582319,741245587.00,26,38
وتجارت-ت,13881202,39.71,40,40,38.53,325475,416890525.00,38,38
