<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اميد-ت,13970624,872.37,872,844,861.64,2196415,4056135070.00,316,864
اميد-ت,13970625,835.05,840,819,828.52,1694349,2990747238.00,255,862
اميد-ت,13970626,838.78,849,829,834.12,1431261,2565623110.00,261,829
اميد-ت,13970627,835.05,848,829,834.58,965887,1728980498.00,223,834
اميد-ت,13970631,839.71,843,833,836.45,1567441,2812506033.00,276,835
اميد-ت,13970701,852.78,854,837,842.05,6015758,10855661675.00,424,836
اميد-ت,13970702,849.04,863,842,845.31,11816724,21414265088.00,794,842
اميد-ت,13970703,853.71,887,846,868.17,73199819,136222622080.00,2983,845
اميد-ت,13970704,911.56,912,910,911.56,97591050,190689166703.00,3268,868
اميد-ت,13970707,956.81,957,957,956.81,6578401,13492300451.00,539,912
اميد-ت,13970708,1004.39,1004,1004,1004.39,12701911,27347214383.00,575,957
اميد-ت,13970709,1054.31,1054,1017,1053.84,28301349,63934969760.00,701,1004
اميد-ت,13970710,1001.59,1002,952,985.26,1375218,2819443958.00,87,1054
اميد-ت,13970711,936.28,948,936,936.75,22000847,44167928449.00,1090,985
اميد-ت,13970714,912.49,936,890,903.63,18848756,36502739148.00,966,937
اميد-ت,13970715,0,0,0,903.63,0,0.00,0,904
اميد-ت,13970716,0,0,0,903.63,0,0.00,0,904
اميد-ت,13970717,0,0,0,903.63,0,0.00,0,904
اميد-ت,13970718,0,0,0,903.63,0,0.00,0,904
اميد-ت,13970721,767.95,794,730,746.96,22823737,33309733460.00,1103,904
