<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
پكوير-ت,13940818,1145.07,1159,1131,1173.30,90026,508096590.00,37,1190
پكوير-ت,13940819,1128.94,1156,1127,1170.88,17819,100361261.00,17,1173
پكوير-ت,13940820,1150.92,1151,1118,1168.86,12154,67665663.00,13,1171
پكوير-ت,13940823,1149.10,1149,1111,1151.52,88511,489047902.00,50,1169
پكوير-ت,13940824,1147.89,1148,1109,1150.72,12019,67628265.00,14,1152
پكوير-ت,13940825,1117.45,1143,1111,1149.51,11974,66607201.00,9,1151
پكوير-ت,13940826,1108.78,1173,1109,1151.32,83820,480342691.00,34,1150
پكوير-ت,13940827,1163.22,1189,1161,1167.85,207311,1206926778.00,54,1151
پكوير-ت,13940830,1189.42,1189,1166,1173.30,73695,434438550.00,20,1168
پكوير-ت,13940901,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940902,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940903,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940904,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940907,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940908,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940909,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940910,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940914,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940915,0,0,0,1173.30,0,0.00,0,1173
پكوير-ت,13940916,1175.31,1175,1117,1161.60,107072,616951222.00,30,1173
پكوير-ت,13940917,1169.26,1169,1104,1144.67,89360,491400715.00,32,1162
پكوير-ت,13940918,1095.08,1095,1088,1139.63,24674,133189936.00,24,1145
پكوير-ت,13940922,1082.98,1099,1083,1124.71,74150,398346312.00,22,1140
پكوير-ت,13940923,1070.48,1070,1069,1124.51,1008,5352408.00,2,1125
پكوير-ت,13940924,1128.94,1129,1068,1123.30,7911,42527408.00,12,1125
پكوير-ت,13940925,1123.90,1124,1070,1122.90,4013,21718072.00,7,1123
پكوير-ت,13940928,1123.10,1123,1068,1118.86,22477,119606600.00,10,1123
پكوير-ت,13940929,1068.46,1131,1063,1119.87,163907,911078940.00,65,1119
پكوير-ت,13940930,1133.78,1176,1134,1168.46,282096,1634950160.00,59,1120
پكوير-ت,13941001,1189.22,1189,1113,1168.46,8281,48048360.00,11,1168
پكوير-ت,13941002,1189.42,1189,1123,1169.06,28692,167018922.00,20,1168
پكوير-ت,13941005,1185.19,1185,1121,1168.46,6124,34705760.00,7,1169
پكوير-ت,13941006,1180.96,1181,1123,1167.85,6000,34003200.00,7,1168
پكوير-ت,13941007,1110.80,1165,1110,1157.97,58490,325157791.00,39,1168
پكوير-ت,13941009,1148.90,1149,1111,1157.37,12119,68771564.00,11,1158
پكوير-ت,13941012,1108.78,1161,1109,1157.17,6916,39503058.00,11,1157
پكوير-ت,13941013,1169.26,1169,1157,1157.77,14675,84973100.00,12,1157
پكوير-ت,13941014,1179.95,1180,1159,1158.18,11649,67562375.00,12,1158
پكوير-ت,13941015,1178.13,1178,1177,1158.98,11000,64253575.00,6,1158
پكوير-ت,13941016,1177.93,1178,1141,1158.78,13000,74318000.00,12,1159
پكوير-ت,13941019,1171.28,1173,1131,1157.97,11918,67264916.00,9,1159
پكوير-ت,13941020,1167.25,1167,1100,1152.13,32200,176751175.00,11,1158
پكوير-ت,13941021,1139.02,1139,1096,1145.07,40122,219438812.00,23,1152
پكوير-ت,13941022,1122.90,1123,1088,1139.02,35479,193077895.00,33,1145
پكوير-ت,13941023,1091.25,1147,1086,1136.81,21513,118420144.00,30,1139
پكوير-ت,13941026,1140.43,1148,1099,1136.81,3550,20088920.00,9,1137
پكوير-ت,13941027,1142.05,1143,1080,1131.56,41787,228313693.00,35,1137
پكوير-ت,13941028,1135.80,1136,1075,1118.46,69672,372931402.00,29,1132
پكوير-ت,13941029,1106.97,1173,1063,1104.95,483597,2650409930.00,165,1118
پكوير-ت,13941030,1160.19,1160,1068,1127.33,288219,1611762434.00,76,1105
پكوير-ت,13941103,1158.98,1159,1111,1126.93,43795,244338261.00,25,1127
پكوير-ت,13941104,1149.10,1149,1109,1126.12,56070,312311309.00,28,1127
پكوير-ت,13941105,1156.16,1182,1156,1181.16,670695,3929676076.00,98,1126
پكوير-ت,13941106,1209.18,1240,1181,1237.40,369223,2266445968.00,76,1181
پكوير-ت,13941107,1229.74,1288,1177,1237.81,178745,1097666000.00,77,1237
پكوير-ت,13941110,1233.77,1278,1184,1241.84,124703,771343638.00,48,1238
پكوير-ت,13941111,1249.70,1250,1180,1229.94,147200,890115824.00,31,1242
پكوير-ت,13941112,1219.86,1246,1210,1228.94,48191,292695393.00,20,1230
پكوير-ت,13941113,1187.00,1246,1182,1227.93,18987,114386139.00,14,1229
پكوير-ت,13941114,1189.62,1230,1170,1224.10,59586,357659656.00,23,1228
پكوير-ت,13941117,1189.83,1190,1181,1217.65,50478,297476923.00,18,1224
پكوير-ت,13941118,1162.41,1230,1162,1214.62,71601,428314700.00,32,1218
پكوير-ت,13941119,1166.64,1209,1163,1194.87,149161,871164115.00,54,1215
پكوير-ت,13941120,1203.53,1229,1201,1198.29,53098,319418592.00,25,1195
پكوير-ت,13941121,1143.06,1207,1141,1193.25,56357,327869886.00,19,1198
پكوير-ت,13941124,1207.57,1208,1179,1193.45,9612,57210845.00,10,1193
پكوير-ت,13941125,1199.50,1222,1159,1195.07,28277,169551188.00,31,1193
پكوير-ت,13941126,1199.50,1229,1200,1200.51,53176,322738870.00,26,1195
پكوير-ت,13941127,1205.55,1229,1206,1202.12,39439,237011200.00,9,1201
پكوير-ت,13941128,1225.71,1226,1172,1202.93,51347,307273720.00,19,1202
پكوير-ت,13941201,1169.46,1208,1169,1201.92,30099,178275399.00,26,1203
پكوير-ت,13941202,1205.55,1206,1167,1201.32,13265,78320450.00,14,1202
پكوير-ت,13941203,1168.05,1189,1168,1196.68,61200,358324965.00,25,1201
پكوير-ت,13941204,1169.26,1203,1169,1195.67,13136,76564370.00,9,1197
پكوير-ت,13941205,1169.26,1189,1149,1172.89,2879406,16753509950.00,221,1196
پكوير-ت,13941208,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941209,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941210,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941211,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941212,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941215,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941216,0,0,0,1172.89,0,0.00,0,1173
پكوير-ت,13941217,858.92,859,816,822.10,679737,2397492456.00,125,1173
پكوير-ت,13941218,781.07,804,781,816.04,49858,168689033.00,39,822
پكوير-ت,13941219,783.17,829,778,806.95,90217,304855452.00,63,816
پكوير-ت,13941222,769.19,795,769,801.82,74432,251474207.00,43,807
پكوير-ت,13941224,776.18,810,762,795.29,70741,235577776.00,30,802
پكوير-ت,13941225,783.17,829,763,797.86,150202,515575947.00,40,795
پكوير-ت,13941226,778.51,811,779,797.39,47962,163722100.00,18,798
پكوير-ت,13950107,827.92,829,793,798.79,21419,74974274.00,14,797
پكوير-ت,13950108,820.47,829,804,802.75,78000,272096822.00,18,799
پكوير-ت,13950109,827.46,827,795,802.98,21577,74530597.00,14,803
پكوير-ت,13950110,822.56,823,798,803.68,67034,231723544.00,34,803
پكوير-ت,13950111,792.49,823,790,802.75,35000,119470683.00,25,804
پكوير-ت,13950114,807.88,808,781,802.75,6729,23160360.00,10,803
پكوير-ت,13950115,804.15,804,781,801.59,24610,83398475.00,9,803
پكوير-ت,13950116,802.98,803,781,800.89,16002,54328305.00,21,802
پكوير-ت,13950117,803.68,804,772,799.72,23500,79372620.00,20,801
پكوير-ت,13950118,801.59,816,781,799.95,70653,242820731.00,26,800
پكوير-ت,13950121,801.59,802,782,798.79,23805,80324150.00,10,800
پكوير-ت,13950122,801.82,802,781,795.52,61880,208181800.00,35,799
پكوير-ت,13950123,801.82,802,770,792.73,44500,148543163.00,21,796
پكوير-ت,13950124,815.34,816,768,790.63,51143,171478135.00,20,793
پكوير-ت,13950125,800.65,801,772,790.40,58985,199793098.00,27,791
پكوير-ت,13950128,792.26,792,758,789.93,10364,34538443.00,10,790
پكوير-ت,13950129,792.26,792,792,789.93,5000,16998000.00,2,790
پكوير-ت,13950130,797.16,799,769,789.23,30978,104017054.00,16,790
پكوير-ت,13950131,771.52,792,769,787.83,36599,122352281.00,32,789
پكوير-ت,13950201,785.04,786,762,786.90,67150,225785250.00,15,788
پكوير-ت,13950204,778.04,811,755,786.43,27500,92212513.00,10,787
پكوير-ت,13950205,790.16,790,755,786.43,2902,9681736.00,5,786
پكوير-ت,13950206,783.17,795,758,786.20,34310,115353621.00,13,786
پكوير-ت,13950207,783.17,790,783,786.20,41000,138268802.00,6,786
پكوير-ت,13950208,783.17,790,769,785.50,33526,112273012.00,14,786
پكوير-ت,13950211,785.50,786,769,784.57,23479,78120700.00,15,786
پكوير-ت,13950212,785.50,786,781,784.57,5420,18234640.00,4,785
پكوير-ت,13950213,752.64,776,753,783.17,43500,144651500.00,5,785
پكوير-ت,13950214,769.19,776,753,780.61,32889,107517624.00,20,783
پكوير-ت,13950215,775.95,790,769,777.81,121000,401779185.00,25,781
پكوير-ت,13950218,790.16,790,758,777.58,42845,142651760.00,11,778
پكوير-ت,13950219,789.93,790,758,777.81,7507,25188393.00,7,778
پكوير-ت,13950220,789.93,802,758,778.04,165736,553310500.00,24,778
پكوير-ت,13950221,792.49,809,755,776.41,87133,288973034.00,22,778
پكوير-ت,13950222,807.41,809,770,777.11,9288,31727132.00,9,776
پكوير-ت,13950225,783.64,786,784,777.34,4114,13860222.00,3,777
پكوير-ت,13950226,784.34,784,758,774.78,44831,146484991.00,15,777
پكوير-ت,13950227,784.10,784,784,774.78,2500,8410000.00,1,775
پكوير-ت,13950228,779.67,780,746,774.08,19870,65072238.00,16,775
پكوير-ت,13950229,775.95,776,744,772.22,34754,113111006.00,25,774
پكوير-ت,13950301,764.52,773,748,771.52,22800,74641275.00,12,772
پكوير-ت,13950303,771.28,772,769,771.52,12000,39661776.00,9,772
پكوير-ت,13950304,753.10,772,753,770.82,32605,106991240.00,9,772
پكوير-ت,13950305,753.10,772,753,770.82,28500,94217800.00,10,771
پكوير-ت,13950308,751.47,771,751,770.58,4540,14683890.00,7,771
پكوير-ت,13950309,771.28,776,752,766.62,71500,231749066.00,18,771
پكوير-ت,13950310,766.86,767,755,766.16,11340,36801800.00,6,767
پكوير-ت,13950311,755.20,755,755,764.99,30203,97857720.00,7,766
پكوير-ت,13950312,764.52,765,751,764.29,15615,50338352.00,6,765
پكوير-ت,13950316,750.54,751,751,764.29,500,1610000.00,1,764
پكوير-ت,13950317,750.77,751,727,761.73,23500,73974570.00,10,764
پكوير-ت,13950318,755.20,755,732,760.56,12214,38537900.00,4,762
پكوير-ت,13950319,736.55,738,734,759.40,12423,39239830.00,9,761
پكوير-ت,13950322,736.55,737,729,759.40,722,2263772.00,2,759
پكوير-ت,13950323,727.70,728,727,758.46,7425,23180000.00,4,759
پكوير-ت,13950324,734.22,734,724,757.53,8875,27870000.00,5,758
پكوير-ت,13950325,720.24,720,720,757.53,488,1507920.00,1,758
پكوير-ت,13950326,720.24,720,720,754.73,21478,66344564.00,15,758
پكوير-ت,13950329,717.91,718,717,750.31,32926,101316654.00,13,755
پكوير-ت,13950330,713.25,714,713,734.22,120860,369776696.00,29,750
پكوير-ت,13950331,0,0,0,734.22,0,0.00,0,734
