<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
شبندر-ت,13911124,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911125,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911128,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911129,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911130,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911201,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911202,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911205,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911206,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911207,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911208,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911209,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911212,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911213,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911214,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911215,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911216,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911219,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911220,1250.53,1251,1201,1212.95,76491073,414753032439.00,5747,998
شبندر-ت,13911221,1246.06,1261,1231,1253.67,47896268,268414457288.00,5566,1213
شبندر-ت,13911222,1230.62,1286,1208,1250.76,22366125,125045728028.00,2514,1254
شبندر-ت,13911223,1280.06,1301,1275,1297.96,98054593,568907019980.00,6044,1251
شبندر-ت,13911226,1295.28,1298,1246,1268.21,23302581,132105303594.00,2254,1298
شبندر-ت,13911227,1221.90,1240,1219,1226.82,10853561,59519491400.00,1566,1268
شبندر-ت,13911228,1241.81,1276,1215,1250.98,28089116,157079514887.00,1959,1227
شبندر-ت,13920105,1300.87,1301,1301,1253.44,204687,1190254905.00,48,1251
شبندر-ت,13920106,1303.55,1304,1304,1285.66,2668265,15547980155.00,97,1253
شبندر-ت,13920107,1336.89,1337,1337,1336.66,4123721,24643356696.00,145,1286
شبندر-ت,13920110,1384.31,1387,1313,1363.73,44833159,273316040873.00,5688,1337
شبندر-ت,13920111,1393.48,1418,1372,1415.63,29788286,188489092393.00,3088,1364
شبندر-ت,13920114,1427.26,1462,1387,1444.94,20351406,131439826567.00,3399,1416
شبندر-ت,13920117,1459.70,1494,1443,1458.14,14539585,94765424067.00,2990,1445
شبندر-ت,13920118,1461.04,1481,1432,1459.03,14636856,95465745584.00,2596,1458
شبندر-ت,13920119,1498.85,1517,1495,1514.51,13844090,93725630340.00,808,1459
شبندر-ت,13920120,1574.91,1575,1575,1574.91,10799897,76031274880.00,377,1515
شبندر-ت,13920121,1565.96,1607,1546,1579.83,37349669,263760043935.00,5393,1575
شبندر-ت,13920124,1579.83,1588,1544,1566.64,12692461,88886944681.00,2547,1580
شبندر-ت,13920126,1565.96,1628,1560,1611.38,21663509,156048471085.00,3128,1567
شبندر-ت,13920127,1632.85,1676,1622,1672.90,49633488,371181514037.00,3423,1611
شبندر-ت,13920128,1700.19,1732,1655,1691.47,18958782,143341700576.00,3886,1673
شبندر-ت,13920131,1740.46,1759,1738,1758.13,40709371,319945530438.00,4030,1691
شبندر-ت,13920201,1798.17,1812,1741,1779.16,24697826,196423086540.00,4716,1758
شبندر-ت,13920202,1803.10,1827,1774,1791.24,26506521,212249458894.00,4378,1779
شبندر-ت,13920203,1789.90,1810,1734,1774.69,26170351,207612440807.00,4205,1791
شبندر-ت,13920204,1791.69,1846,1792,1840.01,36064068,296632432792.00,5803,1775
شبندر-ت,13920207,1913.61,1914,1914,1913.61,10395378,88922063412.00,400,1840
شبندر-ت,13920208,1990.12,1990,1949,1988.10,59466559,528499778278.00,7648,1914
شبندر-ت,13920209,0,0,0,1988.10,0,0.00,0,1988
شبندر-ت,13920210,2102.87,2187,2019,2082.06,47038106,437805423511.00,7312,1988
شبندر-ت,13920211,2082.06,2165,2036,2156.11,38523488,371283318274.00,6183,2082
شبندر-ت,13920214,2237.09,2237,2080,2172.44,38984581,378593048756.00,8306,2156
شبندر-ت,13920215,2085.64,2103,2086,2086.09,9862447,91964024564.00,1107,2172
شبندر-ت,13920216,2024.57,2103,2003,2026.81,58186504,527153416627.00,8246,2086
شبندر-ت,13920217,1975.35,2000,1946,1963.27,7646963,67110052130.00,1086,2027
شبندر-ت,13920218,1884.75,1885,1885,1884.75,4540549,38254125325.00,338,1963
شبندر-ت,13920221,1823.45,1957,1809,1862.38,51158807,425905503336.00,8079,1885
شبندر-ت,13920222,1936.87,1937,1788,1850.08,63604862,526029242534.00,8840,1862
شبندر-ت,13920223,1776.25,1823,1776,1777.15,23566664,187215580835.00,2199,1850
شبندر-ت,13920224,1706.23,1706,1706,1771.11,355767,2713434909.00,157,1777
شبندر-ت,13920225,1700.41,1789,1700,1708.91,24945056,190562994545.00,3235,1771
شبندر-ت,13920228,1640.68,1641,1641,1702.43,399999,2933592666.00,161,1709
شبندر-ت,13920229,1634.42,1655,1634,1634.87,30564127,223354645869.00,2785,1702
شبندر-ت,13920230,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920231,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920301,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920304,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920305,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920306,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920307,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920308,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920311,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920312,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920313,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920318,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920319,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920320,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920321,0,0,0,1634.87,0,0.00,0,1635
