<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اتكاي-ت,13940701,0,0,0,583.04,0,0.00,0,583
اتكاي-ت,13940704,576.32,576,569,575.26,203105,330455776.00,18,583
اتكاي-ت,13940705,0,0,0,575.26,0,0.00,0,575
اتكاي-ت,13940706,575.26,597,575,575.26,36549,59447325.00,6,575
اتكاي-ت,13940707,579.86,580,573,579.50,9800,16060900.00,3,575
اتكاي-ت,13940708,571.37,576,566,566.07,5638939,9030024820.00,143,580
اتكاي-ت,13940711,571.02,578,567,570.31,172274,277876570.00,14,566
اتكاي-ت,13940712,565.72,566,552,565.01,608926,972842385.00,32,570
اتكاي-ت,13940713,572.43,573,569,572.08,17650,28558000.00,10,565
اتكاي-ت,13940714,572.79,573,562,565.01,248340,396908030.00,33,572
اتكاي-ت,13940715,568.90,569,565,565.72,223802,358086860.00,21,565
اتكاي-ت,13940718,576.32,576,566,573.49,7000,11352000.00,2,566
اتكاي-ت,13940719,576.32,576,576,576.32,1000,1630000.00,1,573
اتكاي-ت,13940720,576.32,576,566,573.49,23040,37377940.00,9,576
اتكاي-ت,13940721,565.72,576,566,565.72,229870,367821400.00,15,573
اتكاي-ت,13940722,576.32,578,571,577.74,114886,187669750.00,8,566
اتكاي-ت,13940725,605.67,606,605,606.02,37700,64602200.00,11,578
اتكاي-ت,13940726,632.89,636,606,633.95,620553,1112490213.00,38,606
اتكاي-ت,13940727,0,0,0,633.95,0,0.00,0,634
اتكاي-ت,13940728,604.96,619,602,608.14,103702,178393477.00,13,634
اتكاي-ت,13940729,605.67,612,606,607.08,280340,481445020.00,15,608
اتكاي-ت,13940803,604.96,637,605,626.18,705459,1249180478.00,39,607
اتكاي-ت,13940804,643.15,643,624,632.19,60387,107980935.00,11,626
اتكاي-ت,13940805,636.43,664,636,660.83,747110,1396347442.00,55,632
اتكاي-ت,13940806,660.83,668,637,646.68,234729,429285688.00,41,661
اتكاي-ت,13940809,0,0,0,646.68,0,0.00,0,647
اتكاي-ت,13940810,644.56,645,645,644.56,7300,13307900.00,2,647
اتكاي-ت,13940811,643.50,644,644,643.50,11500,20930000.00,1,645
اتكاي-ت,13940812,654.11,654,644,649.16,160073,293884530.00,23,644
اتكاي-ت,13940813,643.50,644,638,641.38,30181,54759196.00,11,649
اتكاي-ت,13940816,654.11,654,637,642.44,157082,285412303.00,26,641
اتكاي-ت,13940817,642.44,642,639,641.73,42350,76881950.00,14,642
اتكاي-ت,13940818,637.49,654,637,645.62,198722,362805170.00,29,642
اتكاي-ت,13940819,638.20,654,638,639.61,111250,201256250.00,5,646
اتكاي-ت,13940820,640.67,662,641,657.64,117926,219330025.00,18,640
اتكاي-ت,13940823,639.97,672,640,671.43,4907757,9319534935.00,124,658
اتكاي-ت,13940824,673.55,678,672,673.20,296219,563906365.00,37,671
اتكاي-ت,13940825,677.09,677,668,670.73,102033,193573850.00,21,673
اتكاي-ت,13940826,675.32,675,672,673.20,12850,24461600.00,6,671
اتكاي-ت,13940827,673.55,686,672,674.97,882232,1683967955.00,90,673
اتكاي-ت,13940830,682.39,689,672,673.20,330780,629863092.00,53,675
اتكاي-ت,13940901,688.76,689,682,682.75,604690,1167492020.00,52,673
اتكاي-ت,13940902,678.86,679,676,678.15,135797,260415118.00,25,683
اتكاي-ت,13940903,679.57,688,676,678.86,664913,1276706687.00,68,678
اتكاي-ت,13940904,679.21,681,672,676.03,180731,345479450.00,37,679
اتكاي-ت,13940907,676.03,679,676,678.50,468000,898063312.00,19,676
اتكاي-ت,13940908,685.58,686,674,675.68,218478,417478084.00,31,679
اتكاي-ت,13940909,671.79,672,658,662.95,54968,103047202.00,21,676
اتكاي-ت,13940910,662.95,663,658,661.18,10100,18885600.00,8,663
اتكاي-ت,13940914,658.00,686,658,665.78,15403,29002360.00,14,661
اتكاي-ت,13940915,665.78,672,665,666.13,234660,442146986.00,45,666
اتكاي-ت,13940916,670.02,670,665,668.60,57920,109516040.00,19,666
اتكاي-ت,13940917,686.99,687,681,684.52,35400,68519600.00,7,669
اتكاي-ت,13940918,668.96,679,669,672.85,71631,136303416.00,13,685
اتكاي-ت,13940922,685.93,700,686,689.47,287966,561470334.00,38,673
اتكاي-ت,13940923,696.54,697,679,683.10,92955,179542779.00,29,689
اتكاي-ت,13940924,693.00,693,679,679.57,355990,684167614.00,49,683
اتكاي-ت,13940925,691.23,691,676,676.74,110938,212342170.00,20,680
اتكاي-ت,13940928,685.93,686,672,674.62,129517,247055094.00,31,677
اتكاي-ت,13940929,671.43,681,658,665.42,105997,199507633.00,20,675
اتكاي-ت,13940930,0,0,0,665.42,0,0.00,0,665
اتكاي-ت,13941001,658.35,658,658,658.35,43531,81054722.00,19,665
اتكاي-ت,13941002,660.83,672,658,660.12,49000,91460675.00,25,658
اتكاي-ت,13941005,652.34,656,652,654.82,51217,94849049.00,24,660
اتكاي-ت,13941006,664.01,683,658,661.89,135832,254309466.00,24,655
اتكاي-ت,13941007,656.94,679,657,673.20,220200,419334221.00,19,662
اتكاي-ت,13941009,678.86,689,674,681.69,428890,827050415.00,36,673
اتكاي-ت,13941012,681.69,686,682,682.75,431296,832674886.00,28,682
اتكاي-ت,13941013,671.79,683,672,676.74,183520,351226288.00,24,683
اتكاي-ت,13941014,682.75,683,672,676.03,546564,1045130179.00,44,677
اتكاي-ت,13941015,671.79,707,672,685.22,701007,1358784873.00,52,676
اتكاي-ت,13941016,689.47,692,673,674.97,210232,401351734.00,34,685
اتكاي-ت,13941019,672.49,684,672,675.32,185348,354050312.00,27,675
اتكاي-ت,13941020,689.11,689,689,689.47,278261,542526738.00,14,675
اتكاي-ت,13941021,695.83,701,696,697.60,194166,383144520.00,21,689
اتكاي-ت,13941022,706.08,706,697,703.25,170041,338203680.00,26,698
اتكاي-ت,13941023,707.14,711,697,705.38,201482,401917456.00,39,703
اتكاي-ت,13941026,696.89,728,692,697.60,273688,539863639.00,45,705
اتكاي-ت,13941027,724.82,725,680,699.37,265799,525851018.00,44,698
اتكاي-ت,13941028,672.85,697,673,693.71,295000,578811051.00,30,699
اتكاي-ت,13941029,693.71,0,0,693.71,0,0.00,0,694
اتكاي-ت,13941030,700.07,700,676,685.93,264330,512882449.00,50,694
اتكاي-ت,13941103,685.22,704,684,698.66,359343,710218024.00,35,686
اتكاي-ت,13941104,689.47,704,684,689.11,232070,452381885.00,59,699
اتكاي-ت,13941105,689.47,700,686,693.00,263615,516600480.00,57,689
اتكاي-ت,13941106,696.89,705,689,696.89,638967,1259388555.00,79,693
اتكاي-ت,13941107,693.00,697,684,687.34,213100,414278550.00,40,697
اتكاي-ت,13941110,687.34,687,672,673.55,615550,1172863650.00,177,687
اتكاي-ت,13941111,670.73,673,665,669.31,465915,881825729.00,108,674
اتكاي-ت,13941112,671.43,679,665,670.73,842313,1598271829.00,105,669
اتكاي-ت,13941113,671.79,689,654,667.54,1234236,2330077953.00,120,671
اتكاي-ت,13941114,686.64,687,672,678.50,95491,183216305.00,34,668
اتكاي-ت,13941117,691.23,697,682,691.23,92142,180165101.00,30,679
اتكاي-ت,13941118,693.00,693,668,675.32,292904,559460711.00,57,691
اتكاي-ت,13941119,671.79,686,668,672.14,945252,1796760439.00,135,675
اتكاي-ت,13941120,678.15,686,665,674.26,1029685,1963710207.00,130,672
اتكاي-ت,13941121,661.53,682,658,667.19,1003253,1893415156.00,98,674
اتكاي-ت,13941124,671.79,672,654,657.29,932757,1734233034.00,79,667
اتكاي-ت,13941125,657.64,680,658,670.02,434607,823729676.00,51,657
اتكاي-ت,13941126,675.32,700,672,689.11,1025190,1998593598.00,145,670
اتكاي-ت,13941127,696.18,696,676,682.04,264928,510946078.00,60,689
اتكاي-ت,13941128,689.47,689,672,678.50,556994,1068848288.00,79,682
اتكاي-ت,13941201,689.47,689,672,679.21,912794,1753592891.00,100,679
اتكاي-ت,13941202,675.68,713,669,712.09,18070954,36389156347.00,254,679
اتكاي-ت,13941203,710.33,710,677,679.92,291679,560809387.00,62,712
اتكاي-ت,13941204,689.47,689,681,688.40,3657028,7122047737.00,117,680
اتكاي-ت,13941205,689.47,689,668,673.91,958535,1827078790.00,108,688
اتكاي-ت,13941208,672.14,693,672,679.21,589108,1131690969.00,78,674
اتكاي-ت,13941209,686.64,687,671,672.14,438760,833870258.00,48,679
اتكاي-ت,13941210,673.91,686,672,684.16,388286,751169918.00,34,672
اتكاي-ت,13941211,672.14,681,672,674.97,181402,346381878.00,35,684
اتكاي-ت,13941212,672.14,689,654,659.77,4461329,8323716226.00,162,675
اتكاي-ت,13941215,685.93,693,672,678.15,1786181,3426111474.00,113,660
اتكاي-ت,13941216,675.32,700,673,693.35,1355480,2658199924.00,87,678
اتكاي-ت,13941217,0,0,0,693.35,0,0.00,0,693
اتكاي-ت,13941218,0,0,0,693.35,0,0.00,0,693
اتكاي-ت,13941219,0,0,0,693.35,0,0.00,0,693
