<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
بدكو-ت,13940527,850.00,850,850,850.00,30000,25500000.00,3,848
بدكو-ت,13940528,850.00,890,850,859.00,13000,11170000.00,3,850
بدكو-ت,13940531,850.00,850,804,816.00,5000,4077602.00,3,859
بدكو-ت,13940601,0.00,0,0,816.00,0,0.00,0,816
بدكو-ت,13940602,808.00,808,806,807.00,100000,80730000.00,3,816
بدكو-ت,13940603,0.00,0,0,807.00,0,0.00,0,807
بدكو-ت,13940604,0.00,0,0,807.00,0,0.00,0,807
بدكو-ت,13940607,0.00,0,0,807.00,0,0.00,0,807
بدكو-ت,13940608,0.00,0,0,807.00,0,0.00,0,807
بدكو-ت,13940609,805.00,805,805,805.00,10000,8050000.00,1,807
بدكو-ت,13940610,0.00,0,0,805.00,0,0.00,0,805
بدكو-ت,13940611,805.00,805,805,805.00,22701,18274305.00,2,805
بدكو-ت,13940614,0.00,0,0,805.00,0,0.00,0,805
بدكو-ت,13940615,850.00,850,820,837.00,70000,58600000.00,10,805
بدكو-ت,13940616,830.00,831,830,831.00,15000,12460000.00,2,837
بدكو-ت,13940617,0.00,0,0,831.00,0,0.00,0,831
بدكو-ت,13940618,915.00,920,914,916.00,80300,73540980.00,6,831
بدكو-ت,13940621,900.00,900,840,867.00,199660,173014400.00,5,916
بدكو-ت,13940622,801.00,840,801,807.00,197982,159712910.00,7,867
بدكو-ت,13940623,810.00,810,810,810.00,5000,4050000.00,1,807
بدكو-ت,13940624,810.00,810,810,810.00,100,81000.00,1,810
بدكو-ت,13940625,0.00,0,0,810.00,0,0.00,0,810
